aliquot	rt	datetime	injection_time	compound	target_class	area	compound_is	area_is	batch	type	rt_is
29	28.4	2026-05-20 13:22:04	1779276124	PC 16:0_16:3	PC	25.0	IS PC 15:0_18:1(d7)	288316.0	batch_1	sample	28.4
30	29.4	2026-05-20 13:23:04	1779276184	PC 16:0_16:3	PC	75.0	IS PC 15:0_18:1(d7)	360645.0	batch_1	sample	29.4
31	30.4	2026-05-20 13:24:04	1779276244	PC 16:0_16:3	PC	154.0	IS PC 15:0_18:1(d7)	437056.0	batch_1	sample	30.4
32	31.4	2026-05-20 13:25:04	1779276304	PC 16:0_16:3	PC	50.0	IS PC 15:0_18:1(d7)	342998.0	batch_1	sample	31.4
33	32.4	2026-05-20 13:26:04	1779276364	PC 16:0_16:3	PC	150.0	IS PC 15:0_18:1(d7)	349063.0	batch_1	sample	32.4
34	33.4	2026-05-20 13:27:04	1779276424	PC 16:0_16:3	PC	50.0	IS PC 15:0_18:1(d7)	396418.0	batch_1	sample	33.4
35	34.4	2026-05-20 13:28:04	1779276484	PC 16:0_16:3	PC	50.0	IS PC 15:0_18:1(d7)	397280.0	batch_1	sample	34.4
36	35.4	2026-05-20 13:29:04	1779276544	PC 16:0_16:3	PC	129.0	IS PC 15:0_18:1(d7)	336125.0	batch_1	sample	35.4
37	36.4	2026-05-20 13:30:04	1779276604	PC 16:0_16:3	PC	100.0	IS PC 15:0_18:1(d7)	368181.0	batch_1	sample	36.4
38	37.4	2026-05-20 13:31:04	1779276664	PC 16:0_16:3	PC	125.0	IS PC 15:0_18:1(d7)	333590.0	batch_1	sample	37.4
39	38.4	2026-05-20 13:32:04	1779276724	PC 16:0_16:3	PC	77.0	IS PC 15:0_18:1(d7)	436354.0	batch_1	sample	38.4
40	39.4	2026-05-20 13:33:04	1779276784	PC 16:0_16:3	PC		IS PC 15:0_18:1(d7)	348970.0	batch_1	sample	39.4
41	40.4	2026-05-20 13:34:04	1779276844	PC 16:0_16:3	PC	75.0	IS PC 15:0_18:1(d7)	334547.0	batch_1	sample	40.4
42	41.4	2026-05-20 13:35:04	1779276904	PC 16:0_16:3	PC	50.0	IS PC 15:0_18:1(d7)	367513.0	batch_1	sample	41.4
43	42.4	2026-05-20 13:36:04	1779276964	PC 16:0_16:3	PC	128.0	IS PC 15:0_18:1(d7)	299417.0	batch_1	sample	42.4
44	43.4	2026-05-20 13:37:04	1779277024	PC 16:0_16:3	PC	103.0	IS PC 15:0_18:1(d7)	379529.0	batch_1	sample	43.4
45	44.4	2026-05-20 13:38:04	1779277084	PC 16:0_16:3	PC	127.0	IS PC 15:0_18:1(d7)	419914.0	batch_1	sample	44.4
46	45.4	2026-05-20 13:39:04	1779277144	PC 16:0_16:3	PC	50.0	IS PC 15:0_18:1(d7)	389427.0	batch_1	sample	45.4
47	46.4	2026-05-20 13:40:04	1779277204	PC 16:0_16:3	PC	75.0	IS PC 15:0_18:1(d7)	356498.0	batch_1	sample	46.4
48	47.4	2026-05-20 13:41:04	1779277264	PC 16:0_16:3	PC	75.0	IS PC 15:0_18:1(d7)	344881.0	batch_1	sample	47.4
49	48.4	2026-05-20 13:42:04	1779277324	PC 16:0_16:3	PC	125.0	IS PC 15:0_18:1(d7)	301790.0	batch_1	sample	48.4
50	49.4	2026-05-20 13:43:04	1779277384	PC 16:0_16:3	PC	25.0	IS PC 15:0_18:1(d7)	454167.0	batch_1	sample	49.4
51	50.4	2026-05-20 13:44:04	1779277444	PC 16:0_16:3	PC	128.0	IS PC 15:0_18:1(d7)	351777.0	batch_1	sample	50.4
52	51.4	2026-05-20 13:45:04	1779277504	PC 16:0_16:3	PC	102.0	IS PC 15:0_18:1(d7)	368358.0	batch_1	sample	51.4
53	52.4	2026-05-20 13:46:04	1779277564	PC 16:0_16:3	PC	75.0	IS PC 15:0_18:1(d7)	330666.0	batch_1	sample	52.4
54	53.4	2026-05-20 13:47:04	1779277624	PC 16:0_16:3	PC	75.0	IS PC 15:0_18:1(d7)	400857.0	batch_1	sample	53.4
55	54.4	2026-05-20 13:48:04	1779277684	PC 16:0_16:3	PC	129.0	IS PC 15:0_18:1(d7)	398861.0	batch_1	sample	54.4
56	55.4	2026-05-20 13:49:04	1779277744	PC 16:0_16:3	PC	127.0	IS PC 15:0_18:1(d7)	359265.0	batch_1	sample	55.4
57	56.4	2026-05-20 13:50:04	1779277804	PC 16:0_16:3	PC	179.0	IS PC 15:0_18:1(d7)	369887.0	batch_1	sample	56.4
58	57.4	2026-05-20 13:51:04	1779277864	PC 16:0_16:3	PC	50.0	IS PC 15:0_18:1(d7)	337646.0	batch_1	sample	57.4
59	58.4	2026-05-20 13:52:04	1779277924	PC 16:0_16:3	PC	127.0	IS PC 15:0_18:1(d7)	378035.0	batch_1	sample	58.4
60	59.4	2026-05-20 13:53:04	1779277984	PC 16:0_16:3	PC	102.0	IS PC 15:0_18:1(d7)	270679.0	batch_1	sample	59.4
61	60.4	2026-05-20 13:54:04	1779278044	PC 16:0_16:3	PC	50.0	IS PC 15:0_18:1(d7)	374826.0	batch_1	sample	60.4
62	61.4	2026-05-20 13:55:04	1779278104	PC 16:0_16:3	PC	128.0	IS PC 15:0_18:1(d7)	340986.0	batch_1	sample	61.4
63	62.4	2026-05-20 13:56:04	1779278164	PC 16:0_16:3	PC	25.0	IS PC 15:0_18:1(d7)	382537.0	batch_1	sample	62.4
64	63.4	2026-05-20 13:57:04	1779278224	PC 16:0_16:3	PC	50.0	IS PC 15:0_18:1(d7)	381207.0	batch_1	sample	63.4
65	64.4	2026-05-20 13:58:04	1779278284	PC 16:0_16:3	PC	75.0	IS PC 15:0_18:1(d7)	407467.0	batch_1	sample	64.4
66	65.4	2026-05-20 13:59:04	1779278344	PC 16:0_16:3	PC		IS PC 15:0_18:1(d7)	314568.0	batch_1	sample	65.4
67	66.4	2026-05-20 14:00:04	1779278404	PC 16:0_16:3	PC	25.0	IS PC 15:0_18:1(d7)	2056.0	batch_1	sample	66.4
68	67.4	2026-05-20 14:01:04	1779278464	PC 16:0_16:3	PC	25.0	IS PC 15:0_18:1(d7)		batch_1	sample	67.4
1	0.4	2026-05-20 12:54:04	1779274444	PS 16:0_20:2	PS	25.0	IS PS 15:0_18:1(d7)	4061.0	batch_1	sample	0.4
2	1.4	2026-05-20 12:55:04	1779274504	PS 16:0_20:2	PS	52.0	IS PS 15:0_18:1(d7)	5051.0	batch_1	sample	1.4
3	2.4	2026-05-20 12:56:04	1779274564	PS 16:0_20:2	PS	101.0	IS PS 15:0_18:1(d7)	4201.0	batch_1	sample	2.4
4	3.4	2026-05-20 12:57:04	1779274624	PS 16:0_20:2	PS		IS PS 15:0_18:1(d7)	50.0	batch_1	sample	3.4
5	4.4	2026-05-20 12:58:04	1779274684	PS 16:0_20:2	PS	125.0	IS PS 15:0_18:1(d7)	6154.0	batch_1	sample	4.4
6	5.4	2026-05-20 12:59:04	1779274744	PS 16:0_20:2	PS	25.0	IS PS 15:0_18:1(d7)	4728.0	batch_1	sample	5.4
7	6.4	2026-05-20 13:00:04	1779274804	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	5114.0	batch_1	sample	6.4
8	7.4	2026-05-20 13:01:04	1779274864	PS 16:0_20:2	PS	50.0	IS PS 15:0_18:1(d7)	6452.0	batch_1	sample	7.4
9	8.4	2026-05-20 13:02:04	1779274924	PS 16:0_20:2	PS	127.0	IS PS 15:0_18:1(d7)	4613.0	batch_1	sample	8.4
10	9.4	2026-05-20 13:03:04	1779274984	PS 16:0_20:2	PS	50.0	IS PS 15:0_18:1(d7)	6546.0	batch_1	sample	9.4
11	10.4	2026-05-20 13:04:04	1779275044	PS 16:0_20:2	PS	100.0	IS PS 15:0_18:1(d7)	5226.0	batch_1	sample	10.4
12	11.4	2026-05-20 13:05:04	1779275104	PS 16:0_20:2	PS		IS PS 15:0_18:1(d7)	4962.0	batch_1	sample	11.4
13	12.4	2026-05-20 13:06:04	1779275164	PS 16:0_20:2	PS	50.0	IS PS 15:0_18:1(d7)	4809.0	batch_1	sample	12.4
14	13.4	2026-05-20 13:07:04	1779275224	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	5426.0	batch_1	sample	13.4
15	14.4	2026-05-20 13:08:04	1779275284	PS 16:0_20:2	PS	100.0	IS PS 15:0_18:1(d7)	5888.0	batch_1	sample	14.4
16	15.4	2026-05-20 13:09:04	1779275344	PS 16:0_20:2	PS	129.0	IS PS 15:0_18:1(d7)	5369.0	batch_1	sample	15.4
17	16.4	2026-05-20 13:10:04	1779275404	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	4495.0	batch_1	sample	16.4
18	17.4	2026-05-20 13:11:04	1779275464	PS 16:0_20:2	PS	50.0	IS PS 15:0_18:1(d7)	6326.0	batch_1	sample	17.4
19	18.4	2026-05-20 13:12:04	1779275524	PS 16:0_20:2	PS	77.0	IS PS 15:0_18:1(d7)	5226.0	batch_1	sample	18.4
20	19.4	2026-05-20 13:13:04	1779275584	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	4973.0	batch_1	sample	19.4
21	20.4	2026-05-20 13:14:04	1779275644	PS 16:0_20:2	PS	52.0	IS PS 15:0_18:1(d7)	5321.0	batch_1	sample	20.4
22	21.4	2026-05-20 13:15:04	1779275704	PS 16:0_20:2	PS	125.0	IS PS 15:0_18:1(d7)	5543.0	batch_1	sample	21.4
23	22.4	2026-05-20 13:16:04	1779275764	PS 16:0_20:2	PS	25.0	IS PS 15:0_18:1(d7)	5661.0	batch_1	sample	22.4
24	23.4	2026-05-20 13:17:04	1779275824	PS 16:0_20:2	PS	50.0	IS PS 15:0_18:1(d7)	5244.0	batch_1	sample	23.4
25	24.4	2026-05-20 13:18:04	1779275884	PS 16:0_20:2	PS	229.0	IS PS 15:0_18:1(d7)	5209.0	batch_1	sample	24.4
26	25.4	2026-05-20 13:19:04	1779275944	PS 16:0_20:2	PS	52.0	IS PS 15:0_18:1(d7)	4950.0	batch_1	sample	25.4
27	26.4	2026-05-20 13:20:04	1779276004	PS 16:0_20:2	PS	125.0	IS PS 15:0_18:1(d7)	5289.0	batch_1	sample	26.4
28	27.4	2026-05-20 13:21:04	1779276064	PS 16:0_20:2	PS	102.0	IS PS 15:0_18:1(d7)	5569.0	batch_1	sample	27.4
29	28.4	2026-05-20 13:22:04	1779276124	PS 16:0_20:2	PS	152.0	IS PS 15:0_18:1(d7)	4322.0	batch_1	sample	28.4
30	29.4	2026-05-20 13:23:04	1779276184	PS 16:0_20:2	PS	152.0	IS PS 15:0_18:1(d7)	5716.0	batch_1	sample	29.4
31	30.4	2026-05-20 13:24:04	1779276244	PS 16:0_20:2	PS	25.0	IS PS 15:0_18:1(d7)	7020.0	batch_1	sample	30.4
32	31.4	2026-05-20 13:25:04	1779276304	PS 16:0_20:2	PS	50.0	IS PS 15:0_18:1(d7)	5842.0	batch_1	sample	31.4
33	32.4	2026-05-20 13:26:04	1779276364	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	5124.0	batch_1	sample	32.4
34	33.4	2026-05-20 13:27:04	1779276424	PS 16:0_20:2	PS	101.0	IS PS 15:0_18:1(d7)	5437.0	batch_1	sample	33.4
35	34.4	2026-05-20 13:28:04	1779276484	PS 16:0_20:2	PS	100.0	IS PS 15:0_18:1(d7)	5576.0	batch_1	sample	34.4
36	35.4	2026-05-20 13:29:04	1779276544	PS 16:0_20:2	PS	102.0	IS PS 15:0_18:1(d7)	5047.0	batch_1	sample	35.4
37	36.4	2026-05-20 13:30:04	1779276604	PS 16:0_20:2	PS	102.0	IS PS 15:0_18:1(d7)	4857.0	batch_1	sample	36.4
38	37.4	2026-05-20 13:31:04	1779276664	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	5081.0	batch_1	sample	37.4
39	38.4	2026-05-20 13:32:04	1779276724	PS 16:0_20:2	PS	100.0	IS PS 15:0_18:1(d7)	6461.0	batch_1	sample	38.4
40	39.4	2026-05-20 13:33:04	1779276784	PS 16:0_20:2	PS	127.0	IS PS 15:0_18:1(d7)	4857.0	batch_1	sample	39.4
41	40.4	2026-05-20 13:34:04	1779276844	PS 16:0_20:2	PS	76.0	IS PS 15:0_18:1(d7)	5003.0	batch_1	sample	40.4
42	41.4	2026-05-20 13:35:04	1779276904	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	5083.0	batch_1	sample	41.4
43	42.4	2026-05-20 13:36:04	1779276964	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	5411.0	batch_1	sample	42.4
44	43.4	2026-05-20 13:37:04	1779277024	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	5028.0	batch_1	sample	43.4
45	44.4	2026-05-20 13:38:04	1779277084	PS 16:0_20:2	PS	25.0	IS PS 15:0_18:1(d7)	5659.0	batch_1	sample	44.4
46	45.4	2026-05-20 13:39:04	1779277144	PS 16:0_20:2	PS		IS PS 15:0_18:1(d7)	5709.0	batch_1	sample	45.4
47	46.4	2026-05-20 13:40:04	1779277204	PS 16:0_20:2	PS	153.0	IS PS 15:0_18:1(d7)	5442.0	batch_1	sample	46.4
48	47.4	2026-05-20 13:41:04	1779277264	PS 16:0_20:2	PS	77.0	IS PS 15:0_18:1(d7)	5207.0	batch_1	sample	47.4
49	48.4	2026-05-20 13:42:04	1779277324	PS 16:0_20:2	PS	127.0	IS PS 15:0_18:1(d7)	5439.0	batch_1	sample	48.4
50	49.4	2026-05-20 13:43:04	1779277384	PS 16:0_20:2	PS	100.0	IS PS 15:0_18:1(d7)	5696.0	batch_1	sample	49.4
51	50.4	2026-05-20 13:44:04	1779277444	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	5243.0	batch_1	sample	50.4
52	51.4	2026-05-20 13:45:04	1779277504	PS 16:0_20:2	PS	25.0	IS PS 15:0_18:1(d7)	5143.0	batch_1	sample	51.4
53	52.4	2026-05-20 13:46:04	1779277564	PS 16:0_20:2	PS	50.0	IS PS 15:0_18:1(d7)	4594.0	batch_1	sample	52.4
54	53.4	2026-05-20 13:47:04	1779277624	PS 16:0_20:2	PS	50.0	IS PS 15:0_18:1(d7)	5756.0	batch_1	sample	53.4
55	54.4	2026-05-20 13:48:04	1779277684	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	6030.0	batch_1	sample	54.4
56	55.4	2026-05-20 13:49:04	1779277744	PS 16:0_20:2	PS	127.0	IS PS 15:0_18:1(d7)	5458.0	batch_1	sample	55.4
57	56.4	2026-05-20 13:50:04	1779277804	PS 16:0_20:2	PS	50.0	IS PS 15:0_18:1(d7)	5311.0	batch_1	sample	56.4
58	57.4	2026-05-20 13:51:04	1779277864	PS 16:0_20:2	PS	50.0	IS PS 15:0_18:1(d7)	5130.0	batch_1	sample	57.4
59	58.4	2026-05-20 13:52:04	1779277924	PS 16:0_20:2	PS	25.0	IS PS 15:0_18:1(d7)	5300.0	batch_1	sample	58.4
60	59.4	2026-05-20 13:53:04	1779277984	PS 16:0_20:2	PS	102.0	IS PS 15:0_18:1(d7)	6406.0	batch_1	sample	59.4
61	60.4	2026-05-20 13:54:04	1779278044	PS 16:0_20:2	PS	25.0	IS PS 15:0_18:1(d7)	5288.0	batch_1	sample	60.4
62	61.4	2026-05-20 13:55:04	1779278104	PS 16:0_20:2	PS	127.0	IS PS 15:0_18:1(d7)	4948.0	batch_1	sample	61.4
63	62.4	2026-05-20 13:56:04	1779278164	PS 16:0_20:2	PS	77.0	IS PS 15:0_18:1(d7)	5454.0	batch_1	sample	62.4
64	63.4	2026-05-20 13:57:04	1779278224	PS 16:0_20:2	PS	75.0	IS PS 15:0_18:1(d7)	5422.0	batch_1	sample	63.4
65	64.4	2026-05-20 13:58:04	1779278284	PS 16:0_20:2	PS	102.0	IS PS 15:0_18:1(d7)	5510.0	batch_1	sample	64.4
66	65.4	2026-05-20 13:59:04	1779278344	PS 16:0_20:2	PS		IS PS 15:0_18:1(d7)	5630.0	batch_1	sample	65.4
67	66.4	2026-05-20 14:00:04	1779278404	PS 16:0_20:2	PS		IS PS 15:0_18:1(d7)	411.0	batch_1	sample	66.4
68	67.4	2026-05-20 14:01:04	1779278464	PS 16:0_20:2	PS		IS PS 15:0_18:1(d7)		batch_1	sample	67.4
1	0.4	2026-05-20 12:54:04	1779274444	PS 16:1_20:1	PS	129.0	IS PS 15:0_18:1(d7)	4061.0	batch_1	sample	0.4
2	1.4	2026-05-20 12:55:04	1779274504	PS 16:1_20:1	PS	50.0	IS PS 15:0_18:1(d7)	5051.0	batch_1	sample	1.4
3	2.4	2026-05-20 12:56:04	1779274564	PS 16:1_20:1	PS	102.0	IS PS 15:0_18:1(d7)	4201.0	batch_1	sample	2.4
4	3.4	2026-05-20 12:57:04	1779274624	PS 16:1_20:1	PS	25.0	IS PS 15:0_18:1(d7)	50.0	batch_1	sample	3.4
5	4.4	2026-05-20 12:58:04	1779274684	PS 16:1_20:1	PS	154.0	IS PS 15:0_18:1(d7)	6154.0	batch_1	sample	4.4
6	5.4	2026-05-20 12:59:04	1779274744	PS 16:1_20:1	PS	77.0	IS PS 15:0_18:1(d7)	4728.0	batch_1	sample	5.4
7	6.4	2026-05-20 13:00:04	1779274804	PS 16:1_20:1	PS	77.0	IS PS 15:0_18:1(d7)	5114.0	batch_1	sample	6.4
8	7.4	2026-05-20 13:01:04	1779274864	PS 16:1_20:1	PS	76.0	IS PS 15:0_18:1(d7)	6452.0	batch_1	sample	7.4
9	8.4	2026-05-20 13:02:04	1779274924	PS 16:1_20:1	PS	102.0	IS PS 15:0_18:1(d7)	4613.0	batch_1	sample	8.4
10	9.4	2026-05-20 13:03:04	1779274984	PS 16:1_20:1	PS	127.0	IS PS 15:0_18:1(d7)	6546.0	batch_1	sample	9.4
11	10.4	2026-05-20 13:04:04	1779275044	PS 16:1_20:1	PS	75.0	IS PS 15:0_18:1(d7)	5226.0	batch_1	sample	10.4
12	11.4	2026-05-20 13:05:04	1779275104	PS 16:1_20:1	PS	154.0	IS PS 15:0_18:1(d7)	4962.0	batch_1	sample	11.4
13	12.4	2026-05-20 13:06:04	1779275164	PS 16:1_20:1	PS	152.0	IS PS 15:0_18:1(d7)	4809.0	batch_1	sample	12.4
14	13.4	2026-05-20 13:07:04	1779275224	PS 16:1_20:1	PS	178.0	IS PS 15:0_18:1(d7)	5426.0	batch_1	sample	13.4
15	14.4	2026-05-20 13:08:04	1779275284	PS 16:1_20:1	PS	205.0	IS PS 15:0_18:1(d7)	5888.0	batch_1	sample	14.4
16	15.4	2026-05-20 13:09:04	1779275344	PS 16:1_20:1	PS	177.0	IS PS 15:0_18:1(d7)	5369.0	batch_1	sample	15.4
17	16.4	2026-05-20 13:10:04	1779275404	PS 16:1_20:1	PS	100.0	IS PS 15:0_18:1(d7)	4495.0	batch_1	sample	16.4
18	17.4	2026-05-20 13:11:04	1779275464	PS 16:1_20:1	PS	50.0	IS PS 15:0_18:1(d7)	6326.0	batch_1	sample	17.4
19	18.4	2026-05-20 13:12:04	1779275524	PS 16:1_20:1	PS	125.0	IS PS 15:0_18:1(d7)	5226.0	batch_1	sample	18.4
20	19.4	2026-05-20 13:13:04	1779275584	PS 16:1_20:1	PS	127.0	IS PS 15:0_18:1(d7)	4973.0	batch_1	sample	19.4
21	20.4	2026-05-20 13:14:04	1779275644	PS 16:1_20:1	PS	155.0	IS PS 15:0_18:1(d7)	5321.0	batch_1	sample	20.4
22	21.4	2026-05-20 13:15:04	1779275704	PS 16:1_20:1	PS	75.0	IS PS 15:0_18:1(d7)	5543.0	batch_1	sample	21.4
23	22.4	2026-05-20 13:16:04	1779275764	PS 16:1_20:1	PS	50.0	IS PS 15:0_18:1(d7)	5661.0	batch_1	sample	22.4
24	23.4	2026-05-20 13:17:04	1779275824	PS 16:1_20:1	PS	103.0	IS PS 15:0_18:1(d7)	5244.0	batch_1	sample	23.4
25	24.4	2026-05-20 13:18:04	1779275884	PS 16:1_20:1	PS	25.0	IS PS 15:0_18:1(d7)	5209.0	batch_1	sample	24.4
26	25.4	2026-05-20 13:19:04	1779275944	PS 16:1_20:1	PS	100.0	IS PS 15:0_18:1(d7)	4950.0	batch_1	sample	25.4
27	26.4	2026-05-20 13:20:04	1779276004	PS 16:1_20:1	PS	259.0	IS PS 15:0_18:1(d7)	5289.0	batch_1	sample	26.4
28	27.4	2026-05-20 13:21:04	1779276064	PS 16:1_20:1	PS	152.0	IS PS 15:0_18:1(d7)	5569.0	batch_1	sample	27.4
29	28.4	2026-05-20 13:22:04	1779276124	PS 16:1_20:1	PS	75.0	IS PS 15:0_18:1(d7)	4322.0	batch_1	sample	28.4
30	29.4	2026-05-20 13:23:04	1779276184	PS 16:1_20:1	PS	50.0	IS PS 15:0_18:1(d7)	5716.0	batch_1	sample	29.4
31	30.4	2026-05-20 13:24:04	1779276244	PS 16:1_20:1	PS	25.0	IS PS 15:0_18:1(d7)	7020.0	batch_1	sample	30.4
32	31.4	2026-05-20 13:25:04	1779276304	PS 16:1_20:1	PS	75.0	IS PS 15:0_18:1(d7)	5842.0	batch_1	sample	31.4
33	32.4	2026-05-20 13:26:04	1779276364	PS 16:1_20:1	PS	152.0	IS PS 15:0_18:1(d7)	5124.0	batch_1	sample	32.4
34	33.4	2026-05-20 13:27:04	1779276424	PS 16:1_20:1	PS	127.0	IS PS 15:0_18:1(d7)	5437.0	batch_1	sample	33.4
35	34.4	2026-05-20 13:28:04	1779276484	PS 16:1_20:1	PS	151.0	IS PS 15:0_18:1(d7)	5576.0	batch_1	sample	34.4
36	35.4	2026-05-20 13:29:04	1779276544	PS 16:1_20:1	PS	127.0	IS PS 15:0_18:1(d7)	5047.0	batch_1	sample	35.4
37	36.4	2026-05-20 13:30:04	1779276604	PS 16:1_20:1	PS	101.0	IS PS 15:0_18:1(d7)	4857.0	batch_1	sample	36.4
38	37.4	2026-05-20 13:31:04	1779276664	PS 16:1_20:1	PS	203.0	IS PS 15:0_18:1(d7)	5081.0	batch_1	sample	37.4
39	38.4	2026-05-20 13:32:04	1779276724	PS 16:1_20:1	PS	25.0	IS PS 15:0_18:1(d7)	6461.0	batch_1	sample	38.4
40	39.4	2026-05-20 13:33:04	1779276784	PS 16:1_20:1	PS	177.0	IS PS 15:0_18:1(d7)	4857.0	batch_1	sample	39.4
41	40.4	2026-05-20 13:34:04	1779276844	PS 16:1_20:1	PS	125.0	IS PS 15:0_18:1(d7)	5003.0	batch_1	sample	40.4
42	41.4	2026-05-20 13:35:04	1779276904	PS 16:1_20:1	PS	102.0	IS PS 15:0_18:1(d7)	5083.0	batch_1	sample	41.4
43	42.4	2026-05-20 13:36:04	1779276964	PS 16:1_20:1	PS	127.0	IS PS 15:0_18:1(d7)	5411.0	batch_1	sample	42.4
44	43.4	2026-05-20 13:37:04	1779277024	PS 16:1_20:1	PS	151.0	IS PS 15:0_18:1(d7)	5028.0	batch_1	sample	43.4
45	44.4	2026-05-20 13:38:04	1779277084	PS 16:1_20:1	PS	50.0	IS PS 15:0_18:1(d7)	5659.0	batch_1	sample	44.4
46	45.4	2026-05-20 13:39:04	1779277144	PS 16:1_20:1	PS	151.0	IS PS 15:0_18:1(d7)	5709.0	batch_1	sample	45.4
47	46.4	2026-05-20 13:40:04	1779277204	PS 16:1_20:1	PS	258.0	IS PS 15:0_18:1(d7)	5442.0	batch_1	sample	46.4
48	47.4	2026-05-20 13:41:04	1779277264	PS 16:1_20:1	PS	205.0	IS PS 15:0_18:1(d7)	5207.0	batch_1	sample	47.4
49	48.4	2026-05-20 13:42:04	1779277324	PS 16:1_20:1	PS	127.0	IS PS 15:0_18:1(d7)	5439.0	batch_1	sample	48.4
50	49.4	2026-05-20 13:43:04	1779277384	PS 16:1_20:1	PS	50.0	IS PS 15:0_18:1(d7)	5696.0	batch_1	sample	49.4
51	50.4	2026-05-20 13:44:04	1779277444	PS 16:1_20:1	PS	202.0	IS PS 15:0_18:1(d7)	5243.0	batch_1	sample	50.4
52	51.4	2026-05-20 13:45:04	1779277504	PS 16:1_20:1	PS	101.0	IS PS 15:0_18:1(d7)	5143.0	batch_1	sample	51.4
53	52.4	2026-05-20 13:46:04	1779277564	PS 16:1_20:1	PS	127.0	IS PS 15:0_18:1(d7)	4594.0	batch_1	sample	52.4
54	53.4	2026-05-20 13:47:04	1779277624	PS 16:1_20:1	PS	25.0	IS PS 15:0_18:1(d7)	5756.0	batch_1	sample	53.4
55	54.4	2026-05-20 13:48:04	1779277684	PS 16:1_20:1	PS	151.0	IS PS 15:0_18:1(d7)	6030.0	batch_1	sample	54.4
56	55.4	2026-05-20 13:49:04	1779277744	PS 16:1_20:1	PS	75.0	IS PS 15:0_18:1(d7)	5458.0	batch_1	sample	55.4
57	56.4	2026-05-20 13:50:04	1779277804	PS 16:1_20:1	PS	50.0	IS PS 15:0_18:1(d7)	5311.0	batch_1	sample	56.4
58	57.4	2026-05-20 13:51:04	1779277864	PS 16:1_20:1	PS	50.0	IS PS 15:0_18:1(d7)	5130.0	batch_1	sample	57.4
59	58.4	2026-05-20 13:52:04	1779277924	PS 16:1_20:1	PS	230.0	IS PS 15:0_18:1(d7)	5300.0	batch_1	sample	58.4
60	59.4	2026-05-20 13:53:04	1779277984	PS 16:1_20:1	PS	259.0	IS PS 15:0_18:1(d7)	6406.0	batch_1	sample	59.4
61	60.4	2026-05-20 13:54:04	1779278044	PS 16:1_20:1	PS	102.0	IS PS 15:0_18:1(d7)	5288.0	batch_1	sample	60.4
62	61.4	2026-05-20 13:55:04	1779278104	PS 16:1_20:1	PS	75.0	IS PS 15:0_18:1(d7)	4948.0	batch_1	sample	61.4
63	62.4	2026-05-20 13:56:04	1779278164	PS 16:1_20:1	PS	100.0	IS PS 15:0_18:1(d7)	5454.0	batch_1	sample	62.4
64	63.4	2026-05-20 13:57:04	1779278224	PS 16:1_20:1	PS	77.0	IS PS 15:0_18:1(d7)	5422.0	batch_1	sample	63.4
65	64.4	2026-05-20 13:58:04	1779278284	PS 16:1_20:1	PS	51.0	IS PS 15:0_18:1(d7)	5510.0	batch_1	sample	64.4
66	65.4	2026-05-20 13:59:04	1779278344	PS 16:1_20:1	PS	77.0	IS PS 15:0_18:1(d7)	5630.0	batch_1	sample	65.4
67	66.4	2026-05-20 14:00:04	1779278404	PS 16:1_20:1	PS	25.0	IS PS 15:0_18:1(d7)	411.0	batch_1	sample	66.4
68	67.4	2026-05-20 14:01:04	1779278464	PS 16:1_20:1	PS	25.0	IS PS 15:0_18:1(d7)		batch_1	sample	67.4
1	0.4	2026-05-20 12:54:04	1779274444	PC 16:0_16:2	PC	202.0	IS PC 15:0_18:1(d7)	277516.0	batch_1	sample	0.4
2	1.4	2026-05-20 12:55:04	1779274504	PC 16:0_16:2	PC	492.0	IS PC 15:0_18:1(d7)	274592.0	batch_1	sample	1.4
3	2.4	2026-05-20 12:56:04	1779274564	PC 16:0_16:2	PC	491.0	IS PC 15:0_18:1(d7)	274635.0	batch_1	sample	2.4
4	3.4	2026-05-20 12:57:04	1779274624	PC 16:0_16:2	PC		IS PC 15:0_18:1(d7)	52.0	batch_1	sample	3.4
5	4.4	2026-05-20 12:58:04	1779274684	PC 16:0_16:2	PC	646.0	IS PC 15:0_18:1(d7)	407137.0	batch_1	sample	4.4
6	5.4	2026-05-20 12:59:04	1779274744	PC 16:0_16:2	PC	1194.0	IS PC 15:0_18:1(d7)	312570.0	batch_1	sample	5.4
7	6.4	2026-05-20 13:00:04	1779274804	PC 16:0_16:2	PC	1065.0	IS PC 15:0_18:1(d7)	335510.0	batch_1	sample	6.4
8	7.4	2026-05-20 13:01:04	1779274864	PC 16:0_16:2	PC	702.0	IS PC 15:0_18:1(d7)	392029.0	batch_1	sample	7.4
