aliquot	rt	datetime	injection_time	compound	target_class	area	compound_is	area_is	batch	type	rt_is
11	10.4	2026-05-20 15:31:49	1779283909	PE 16:0_20:2	PE	8071.0	IS PE 15:0_18:1(d7)	86607.0	batch_1	sample	10.4
12	11.4	2026-05-20 15:32:49	1779283969	PE 16:0_20:2	PE	3012.0	IS PE 15:0_18:1(d7)	92522.0	batch_1	sample	11.4
13	12.4	2026-05-20 15:33:49	1779284029	PE 16:0_20:2	PE	7704.0	IS PE 15:0_18:1(d7)	90893.0	batch_1	sample	12.4
14	13.4	2026-05-20 15:34:49	1779284089	PE 16:0_20:2	PE	2125.0	IS PE 15:0_18:1(d7)	81148.0	batch_1	sample	13.4
15	14.4	2026-05-20 15:35:49	1779284149	PE 16:0_20:2	PE	5778.0	IS PE 15:0_18:1(d7)	99026.0	batch_1	sample	14.4
16	15.4	2026-05-20 15:36:49	1779284209	PE 16:0_20:2	PE	7313.0	IS PE 15:0_18:1(d7)	70836.0	batch_1	sample	15.4
17	16.4	2026-05-20 15:37:49	1779284269	PE 16:0_20:2	PE	3352.0	IS PE 15:0_18:1(d7)	84466.0	batch_1	sample	16.4
18	17.4	2026-05-20 15:38:49	1779284329	PE 16:0_20:2	PE	1671.0	IS PE 15:0_18:1(d7)	82120.0	batch_1	sample	17.4
19	18.4	2026-05-20 15:39:49	1779284389	PE 16:0_20:2	PE	12959.0	IS PE 15:0_18:1(d7)	90613.0	batch_1	sample	18.4
20	19.4	2026-05-20 15:40:49	1779284449	PE 16:0_20:2	PE	5690.0	IS PE 15:0_18:1(d7)	80180.0	batch_1	sample	19.4
21	20.4	2026-05-20 15:41:49	1779284509	PE 16:0_20:2	PE	2532.0	IS PE 15:0_18:1(d7)	82360.0	batch_1	sample	20.4
22	21.4	2026-05-20 15:42:49	1779284569	PE 16:0_20:2	PE	2764.0	IS PE 15:0_18:1(d7)	82222.0	batch_1	sample	21.4
23	22.4	2026-05-20 15:43:49	1779284629	PE 16:0_20:2	PE	7200.0	IS PE 15:0_18:1(d7)	90586.0	batch_1	sample	22.4
24	23.4	2026-05-20 15:44:49	1779284689	PE 16:0_20:2	PE	13556.0	IS PE 15:0_18:1(d7)	105010.0	batch_1	sample	23.4
25	24.4	2026-05-20 15:45:49	1779284749	PE 16:0_20:2	PE	9208.0	IS PE 15:0_18:1(d7)	103460.0	batch_1	sample	24.4
26	25.4	2026-05-20 15:46:49	1779284809	PE 16:0_20:2	PE	14331.0	IS PE 15:0_18:1(d7)	97077.0	batch_1	sample	25.4
27	26.4	2026-05-20 15:47:49	1779284869	PE 16:0_20:2	PE	6398.0	IS PE 15:0_18:1(d7)	94908.0	batch_1	sample	26.4
28	27.4	2026-05-20 15:48:49	1779284929	PE 16:0_20:2	PE	2519.0	IS PE 15:0_18:1(d7)	97300.0	batch_1	sample	27.4
29	28.4	2026-05-20 15:49:49	1779284989	PE 16:0_20:2	PE	3609.0	IS PE 15:0_18:1(d7)	77487.0	batch_1	sample	28.4
30	29.4	2026-05-20 15:50:49	1779285049	PE 16:0_20:2	PE	6954.0	IS PE 15:0_18:1(d7)	95350.0	batch_1	sample	29.4
31	30.4	2026-05-20 15:51:49	1779285109	PE 16:0_20:2	PE	4283.0	IS PE 15:0_18:1(d7)	102137.0	batch_1	sample	30.4
32	31.4	2026-05-20 15:52:49	1779285169	PE 16:0_20:2	PE	1766.0	IS PE 15:0_18:1(d7)	88803.0	batch_1	sample	31.4
33	32.4	2026-05-20 15:53:49	1779285229	PE 16:0_20:2	PE	6907.0	IS PE 15:0_18:1(d7)	98338.0	batch_1	sample	32.4
34	33.4	2026-05-20 15:54:49	1779285289	PE 16:0_20:2	PE	3438.0	IS PE 15:0_18:1(d7)	80747.0	batch_1	sample	33.4
35	34.4	2026-05-20 15:55:49	1779285349	PE 16:0_20:2	PE	6826.0	IS PE 15:0_18:1(d7)	92401.0	batch_1	sample	34.4
36	35.4	2026-05-20 15:56:49	1779285409	PE 16:0_20:2	PE	15150.0	IS PE 15:0_18:1(d7)	102493.0	batch_1	sample	35.4
37	36.4	2026-05-20 15:57:49	1779285469	PE 16:0_20:2	PE	1854.0	IS PE 15:0_18:1(d7)	90656.0	batch_1	sample	36.4
38	37.4	2026-05-20 15:58:49	1779285529	PE 16:0_20:2	PE	2369.0	IS PE 15:0_18:1(d7)	89668.0	batch_1	sample	37.4
39	38.4	2026-05-20 15:59:49	1779285589	PE 16:0_20:2	PE	5925.0	IS PE 15:0_18:1(d7)	88358.0	batch_1	sample	38.4
40	39.4	2026-05-20 16:00:49	1779285649	PE 16:0_20:2	PE	6484.0	IS PE 15:0_18:1(d7)	82621.0	batch_1	sample	39.4
41	40.4	2026-05-20 16:01:49	1779285709	PE 16:0_20:2	PE	4623.0	IS PE 15:0_18:1(d7)	92387.0	batch_1	sample	40.4
42	41.4	2026-05-20 16:02:49	1779285769	PE 16:0_20:2	PE	1881.0	IS PE 15:0_18:1(d7)	87235.0	batch_1	sample	41.4
43	42.4	2026-05-20 16:03:49	1779285829	PE 16:0_20:2	PE	5353.0	IS PE 15:0_18:1(d7)	96166.0	batch_1	sample	42.4
44	43.4	2026-05-20 16:04:49	1779285889	PE 16:0_20:2	PE	8156.0	IS PE 15:0_18:1(d7)	95954.0	batch_1	sample	43.4
45	44.4	2026-05-20 16:05:49	1779285949	PE 16:0_20:2	PE	2958.0	IS PE 15:0_18:1(d7)	85636.0	batch_1	sample	44.4
46	45.4	2026-05-20 16:06:49	1779286009	PE 16:0_20:2	PE	3238.0	IS PE 15:0_18:1(d7)	85756.0	batch_1	sample	45.4
47	46.4	2026-05-20 16:07:49	1779286069	PE 16:0_20:2	PE	3539.0	IS PE 15:0_18:1(d7)	103606.0	batch_1	sample	46.4
48	47.4	2026-05-20 16:08:49	1779286129	PE 16:0_20:2	PE	7717.0	IS PE 15:0_18:1(d7)	87952.0	batch_1	sample	47.4
49	48.4	2026-05-20 16:09:49	1779286189	PE 16:0_20:2	PE	3260.0	IS PE 15:0_18:1(d7)	99545.0	batch_1	sample	48.4
50	49.4	2026-05-20 16:10:49	1779286249	PE 16:0_20:2	PE	4503.0	IS PE 15:0_18:1(d7)	88511.0	batch_1	sample	49.4
51	50.4	2026-05-20 16:11:49	1779286309	PE 16:0_20:2	PE	3510.0	IS PE 15:0_18:1(d7)	89833.0	batch_1	sample	50.4
52	51.4	2026-05-20 16:12:49	1779286369	PE 16:0_20:2	PE	3199.0	IS PE 15:0_18:1(d7)	86466.0	batch_1	sample	51.4
53	52.4	2026-05-20 16:13:49	1779286429	PE 16:0_20:2	PE	5786.0	IS PE 15:0_18:1(d7)	99370.0	batch_1	sample	52.4
54	53.4	2026-05-20 16:14:49	1779286489	PE 16:0_20:2	PE	5343.0	IS PE 15:0_18:1(d7)	98213.0	batch_1	sample	53.4
55	54.4	2026-05-20 16:15:49	1779286549	PE 16:0_20:2	PE	3292.0	IS PE 15:0_18:1(d7)	90262.0	batch_1	sample	54.4
56	55.4	2026-05-20 16:16:49	1779286609	PE 16:0_20:2	PE	5802.0	IS PE 15:0_18:1(d7)	86128.0	batch_1	sample	55.4
57	56.4	2026-05-20 16:17:49	1779286669	PE 16:0_20:2	PE	10268.0	IS PE 15:0_18:1(d7)	109095.0	batch_1	sample	56.4
58	57.4	2026-05-20 16:18:49	1779286729	PE 16:0_20:2	PE	5423.0	IS PE 15:0_18:1(d7)	91309.0	batch_1	sample	57.4
59	58.4	2026-05-20 16:19:49	1779286789	PE 16:0_20:2	PE	4310.0	IS PE 15:0_18:1(d7)	74645.0	batch_1	sample	58.4
60	59.4	2026-05-20 16:20:49	1779286849	PE 16:0_20:2	PE	2927.0	IS PE 15:0_18:1(d7)	95790.0	batch_1	sample	59.4
61	60.4	2026-05-20 16:21:49	1779286909	PE 16:0_20:2	PE	3954.0	IS PE 15:0_18:1(d7)	95316.0	batch_1	sample	60.4
62	61.4	2026-05-20 16:22:49	1779286969	PE 16:0_20:2	PE	2021.0	IS PE 15:0_18:1(d7)	98731.0	batch_1	sample	61.4
63	62.4	2026-05-20 16:23:49	1779287029	PE 16:0_20:2	PE	6558.0	IS PE 15:0_18:1(d7)	94177.0	batch_1	sample	62.4
64	63.4	2026-05-20 16:24:49	1779287089	PE 16:0_20:2	PE	76.0	IS PE 15:0_18:1(d7)	75.0	batch_1	sample	63.4
65	64.4	2026-05-20 16:25:49	1779287149	PE 16:0_20:2	PE		IS PE 15:0_18:1(d7)		batch_1	sample	64.4
1	0.4	2026-05-20 15:21:49	1779283309	PE 16:1_20:1	PE		IS PE 15:0_18:1(d7)		batch_1	sample	0.4
2	1.4	2026-05-20 15:22:49	1779283369	PE 16:1_20:1	PE	402.0	IS PE 15:0_18:1(d7)	104362.0	batch_1	sample	1.4
3	2.4	2026-05-20 15:23:49	1779283429	PE 16:1_20:1	PE	427.0	IS PE 15:0_18:1(d7)	87050.0	batch_1	sample	2.4
4	3.4	2026-05-20 15:24:49	1779283489	PE 16:1_20:1	PE	628.0	IS PE 15:0_18:1(d7)	82942.0	batch_1	sample	3.4
5	4.4	2026-05-20 15:25:49	1779283549	PE 16:1_20:1	PE	227.0	IS PE 15:0_18:1(d7)	98873.0	batch_1	sample	4.4
6	5.4	2026-05-20 15:26:49	1779283609	PE 16:1_20:1	PE	402.0	IS PE 15:0_18:1(d7)	91168.0	batch_1	sample	5.4
7	6.4	2026-05-20 15:27:49	1779283669	PE 16:1_20:1	PE		IS PE 15:0_18:1(d7)	91841.0	batch_1	sample	6.4
8	7.4	2026-05-20 15:28:49	1779283729	PE 16:1_20:1	PE	357.0	IS PE 15:0_18:1(d7)	92297.0	batch_1	sample	7.4
9	8.4	2026-05-20 15:29:49	1779283789	PE 16:1_20:1	PE	25.0	IS PE 15:0_18:1(d7)	87843.0	batch_1	sample	8.4
10	9.4	2026-05-20 15:30:49	1779283849	PE 16:1_20:1	PE	378.0	IS PE 15:0_18:1(d7)	74820.0	batch_1	sample	9.4
11	10.4	2026-05-20 15:31:49	1779283909	PE 16:1_20:1	PE	52.0	IS PE 15:0_18:1(d7)	86607.0	batch_1	sample	10.4
12	11.4	2026-05-20 15:32:49	1779283969	PE 16:1_20:1	PE	201.0	IS PE 15:0_18:1(d7)	92522.0	batch_1	sample	11.4
13	12.4	2026-05-20 15:33:49	1779284029	PE 16:1_20:1	PE	804.0	IS PE 15:0_18:1(d7)	90893.0	batch_1	sample	12.4
14	13.4	2026-05-20 15:34:49	1779284089	PE 16:1_20:1	PE	50.0	IS PE 15:0_18:1(d7)	81148.0	batch_1	sample	13.4
15	14.4	2026-05-20 15:35:49	1779284149	PE 16:1_20:1	PE	227.0	IS PE 15:0_18:1(d7)	99026.0	batch_1	sample	14.4
16	15.4	2026-05-20 15:36:49	1779284209	PE 16:1_20:1	PE		IS PE 15:0_18:1(d7)	70836.0	batch_1	sample	15.4
17	16.4	2026-05-20 15:37:49	1779284269	PE 16:1_20:1	PE	153.0	IS PE 15:0_18:1(d7)	84466.0	batch_1	sample	16.4
18	17.4	2026-05-20 15:38:49	1779284329	PE 16:1_20:1	PE	25.0	IS PE 15:0_18:1(d7)	82120.0	batch_1	sample	17.4
19	18.4	2026-05-20 15:39:49	1779284389	PE 16:1_20:1	PE	402.0	IS PE 15:0_18:1(d7)	90613.0	batch_1	sample	18.4
20	19.4	2026-05-20 15:40:49	1779284449	PE 16:1_20:1	PE	226.0	IS PE 15:0_18:1(d7)	80180.0	batch_1	sample	19.4
21	20.4	2026-05-20 15:41:49	1779284509	PE 16:1_20:1	PE	75.0	IS PE 15:0_18:1(d7)	82360.0	batch_1	sample	20.4
22	21.4	2026-05-20 15:42:49	1779284569	PE 16:1_20:1	PE	226.0	IS PE 15:0_18:1(d7)	82222.0	batch_1	sample	21.4
23	22.4	2026-05-20 15:43:49	1779284629	PE 16:1_20:1	PE		IS PE 15:0_18:1(d7)	90586.0	batch_1	sample	22.4
24	23.4	2026-05-20 15:44:49	1779284689	PE 16:1_20:1	PE	655.0	IS PE 15:0_18:1(d7)	105010.0	batch_1	sample	23.4
25	24.4	2026-05-20 15:45:49	1779284749	PE 16:1_20:1	PE	402.0	IS PE 15:0_18:1(d7)	103460.0	batch_1	sample	24.4
26	25.4	2026-05-20 15:46:49	1779284809	PE 16:1_20:1	PE		IS PE 15:0_18:1(d7)	97077.0	batch_1	sample	25.4
27	26.4	2026-05-20 15:47:49	1779284869	PE 16:1_20:1	PE	201.0	IS PE 15:0_18:1(d7)	94908.0	batch_1	sample	26.4
28	27.4	2026-05-20 15:48:49	1779284929	PE 16:1_20:1	PE	50.0	IS PE 15:0_18:1(d7)	97300.0	batch_1	sample	27.4
29	28.4	2026-05-20 15:49:49	1779284989	PE 16:1_20:1	PE	25.0	IS PE 15:0_18:1(d7)	77487.0	batch_1	sample	28.4
30	29.4	2026-05-20 15:50:49	1779285049	PE 16:1_20:1	PE	25.0	IS PE 15:0_18:1(d7)	95350.0	batch_1	sample	29.4
31	30.4	2026-05-20 15:51:49	1779285109	PE 16:1_20:1	PE	50.0	IS PE 15:0_18:1(d7)	102137.0	batch_1	sample	30.4
32	31.4	2026-05-20 15:52:49	1779285169	PE 16:1_20:1	PE	201.0	IS PE 15:0_18:1(d7)	88803.0	batch_1	sample	31.4
33	32.4	2026-05-20 15:53:49	1779285229	PE 16:1_20:1	PE	427.0	IS PE 15:0_18:1(d7)	98338.0	batch_1	sample	32.4
34	33.4	2026-05-20 15:54:49	1779285289	PE 16:1_20:1	PE	472.0	IS PE 15:0_18:1(d7)	80747.0	batch_1	sample	33.4
35	34.4	2026-05-20 15:55:49	1779285349	PE 16:1_20:1	PE	52.0	IS PE 15:0_18:1(d7)	92401.0	batch_1	sample	34.4
36	35.4	2026-05-20 15:56:49	1779285409	PE 16:1_20:1	PE	402.0	IS PE 15:0_18:1(d7)	102493.0	batch_1	sample	35.4
37	36.4	2026-05-20 15:57:49	1779285469	PE 16:1_20:1	PE	127.0	IS PE 15:0_18:1(d7)	90656.0	batch_1	sample	36.4
38	37.4	2026-05-20 15:58:49	1779285529	PE 16:1_20:1	PE	26.0	IS PE 15:0_18:1(d7)	89668.0	batch_1	sample	37.4
39	38.4	2026-05-20 15:59:49	1779285589	PE 16:1_20:1	PE	253.0	IS PE 15:0_18:1(d7)	88358.0	batch_1	sample	38.4
40	39.4	2026-05-20 16:00:49	1779285649	PE 16:1_20:1	PE	227.0	IS PE 15:0_18:1(d7)	82621.0	batch_1	sample	39.4
41	40.4	2026-05-20 16:01:49	1779285709	PE 16:1_20:1	PE		IS PE 15:0_18:1(d7)	92387.0	batch_1	sample	40.4
42	41.4	2026-05-20 16:02:49	1779285769	PE 16:1_20:1	PE	25.0	IS PE 15:0_18:1(d7)	87235.0	batch_1	sample	41.4
43	42.4	2026-05-20 16:03:49	1779285829	PE 16:1_20:1	PE	25.0	IS PE 15:0_18:1(d7)	96166.0	batch_1	sample	42.4
44	43.4	2026-05-20 16:04:49	1779285889	PE 16:1_20:1	PE	201.0	IS PE 15:0_18:1(d7)	95954.0	batch_1	sample	43.4
45	44.4	2026-05-20 16:05:49	1779285949	PE 16:1_20:1	PE	76.0	IS PE 15:0_18:1(d7)	85636.0	batch_1	sample	44.4
46	45.4	2026-05-20 16:06:49	1779286009	PE 16:1_20:1	PE	839.0	IS PE 15:0_18:1(d7)	85756.0	batch_1	sample	45.4
47	46.4	2026-05-20 16:07:49	1779286069	PE 16:1_20:1	PE	152.0	IS PE 15:0_18:1(d7)	103606.0	batch_1	sample	46.4
48	47.4	2026-05-20 16:08:49	1779286129	PE 16:1_20:1	PE	402.0	IS PE 15:0_18:1(d7)	87952.0	batch_1	sample	47.4
49	48.4	2026-05-20 16:09:49	1779286189	PE 16:1_20:1	PE	333.0	IS PE 15:0_18:1(d7)	99545.0	batch_1	sample	48.4
50	49.4	2026-05-20 16:10:49	1779286249	PE 16:1_20:1	PE	255.0	IS PE 15:0_18:1(d7)	88511.0	batch_1	sample	49.4
51	50.4	2026-05-20 16:11:49	1779286309	PE 16:1_20:1	PE	75.0	IS PE 15:0_18:1(d7)	89833.0	batch_1	sample	50.4
52	51.4	2026-05-20 16:12:49	1779286369	PE 16:1_20:1	PE	201.0	IS PE 15:0_18:1(d7)	86466.0	batch_1	sample	51.4
53	52.4	2026-05-20 16:13:49	1779286429	PE 16:1_20:1	PE	226.0	IS PE 15:0_18:1(d7)	99370.0	batch_1	sample	52.4
54	53.4	2026-05-20 16:14:49	1779286489	PE 16:1_20:1	PE	428.0	IS PE 15:0_18:1(d7)	98213.0	batch_1	sample	53.4
55	54.4	2026-05-20 16:15:49	1779286549	PE 16:1_20:1	PE	25.0	IS PE 15:0_18:1(d7)	90262.0	batch_1	sample	54.4
56	55.4	2026-05-20 16:16:49	1779286609	PE 16:1_20:1	PE	25.0	IS PE 15:0_18:1(d7)	86128.0	batch_1	sample	55.4
57	56.4	2026-05-20 16:17:49	1779286669	PE 16:1_20:1	PE	402.0	IS PE 15:0_18:1(d7)	109095.0	batch_1	sample	56.4
58	57.4	2026-05-20 16:18:49	1779286729	PE 16:1_20:1	PE	648.0	IS PE 15:0_18:1(d7)	91309.0	batch_1	sample	57.4
59	58.4	2026-05-20 16:19:49	1779286789	PE 16:1_20:1	PE		IS PE 15:0_18:1(d7)	74645.0	batch_1	sample	58.4
60	59.4	2026-05-20 16:20:49	1779286849	PE 16:1_20:1	PE	447.0	IS PE 15:0_18:1(d7)	95790.0	batch_1	sample	59.4
61	60.4	2026-05-20 16:21:49	1779286909	PE 16:1_20:1	PE	77.0	IS PE 15:0_18:1(d7)	95316.0	batch_1	sample	60.4
62	61.4	2026-05-20 16:22:49	1779286969	PE 16:1_20:1	PE		IS PE 15:0_18:1(d7)	98731.0	batch_1	sample	61.4
63	62.4	2026-05-20 16:23:49	1779287029	PE 16:1_20:1	PE		IS PE 15:0_18:1(d7)	94177.0	batch_1	sample	62.4
64	63.4	2026-05-20 16:24:49	1779287089	PE 16:1_20:1	PE	25.0	IS PE 15:0_18:1(d7)	75.0	batch_1	sample	63.4
65	64.4	2026-05-20 16:25:49	1779287149	PE 16:1_20:1	PE		IS PE 15:0_18:1(d7)		batch_1	sample	64.4
1	0.4	2026-05-20 15:21:49	1779283309	PE 18:0_18:1	PE	772.0	IS PE 15:0_18:1(d7)		batch_1	sample	0.4
2	1.4	2026-05-20 15:22:49	1779283369	PE 18:0_18:1	PE	99429.0	IS PE 15:0_18:1(d7)	104362.0	batch_1	sample	1.4
3	2.4	2026-05-20 15:23:49	1779283429	PE 18:0_18:1	PE	212529.0	IS PE 15:0_18:1(d7)	87050.0	batch_1	sample	2.4
4	3.4	2026-05-20 15:24:49	1779283489	PE 18:0_18:1	PE	203576.0	IS PE 15:0_18:1(d7)	82942.0	batch_1	sample	3.4
5	4.4	2026-05-20 15:25:49	1779283549	PE 18:0_18:1	PE	117462.0	IS PE 15:0_18:1(d7)	98873.0	batch_1	sample	4.4
6	5.4	2026-05-20 15:26:49	1779283609	PE 18:0_18:1	PE	255922.0	IS PE 15:0_18:1(d7)	91168.0	batch_1	sample	5.4
7	6.4	2026-05-20 15:27:49	1779283669	PE 18:0_18:1	PE	203815.0	IS PE 15:0_18:1(d7)	91841.0	batch_1	sample	6.4
8	7.4	2026-05-20 15:28:49	1779283729	PE 18:0_18:1	PE	153378.0	IS PE 15:0_18:1(d7)	92297.0	batch_1	sample	7.4
9	8.4	2026-05-20 15:29:49	1779283789	PE 18:0_18:1	PE	184782.0	IS PE 15:0_18:1(d7)	87843.0	batch_1	sample	8.4
10	9.4	2026-05-20 15:30:49	1779283849	PE 18:0_18:1	PE	158719.0	IS PE 15:0_18:1(d7)	74820.0	batch_1	sample	9.4
11	10.4	2026-05-20 15:31:49	1779283909	PE 18:0_18:1	PE	247174.0	IS PE 15:0_18:1(d7)	86607.0	batch_1	sample	10.4
12	11.4	2026-05-20 15:32:49	1779283969	PE 18:0_18:1	PE	109567.0	IS PE 15:0_18:1(d7)	92522.0	batch_1	sample	11.4
13	12.4	2026-05-20 15:33:49	1779284029	PE 18:0_18:1	PE	219702.0	IS PE 15:0_18:1(d7)	90893.0	batch_1	sample	12.4
14	13.4	2026-05-20 15:34:49	1779284089	PE 18:0_18:1	PE	113879.0	IS PE 15:0_18:1(d7)	81148.0	batch_1	sample	13.4
15	14.4	2026-05-20 15:35:49	1779284149	PE 18:0_18:1	PE	210545.0	IS PE 15:0_18:1(d7)	99026.0	batch_1	sample	14.4
16	15.4	2026-05-20 15:36:49	1779284209	PE 18:0_18:1	PE	237136.0	IS PE 15:0_18:1(d7)	70836.0	batch_1	sample	15.4
17	16.4	2026-05-20 15:37:49	1779284269	PE 18:0_18:1	PE	146723.0	IS PE 15:0_18:1(d7)	84466.0	batch_1	sample	16.4
18	17.4	2026-05-20 15:38:49	1779284329	PE 18:0_18:1	PE	57353.0	IS PE 15:0_18:1(d7)	82120.0	batch_1	sample	17.4
19	18.4	2026-05-20 15:39:49	1779284389	PE 18:0_18:1	PE	497145.0	IS PE 15:0_18:1(d7)	90613.0	batch_1	sample	18.4
20	19.4	2026-05-20 15:40:49	1779284449	PE 18:0_18:1	PE	234821.0	IS PE 15:0_18:1(d7)	80180.0	batch_1	sample	19.4
21	20.4	2026-05-20 15:41:49	1779284509	PE 18:0_18:1	PE	92817.0	IS PE 15:0_18:1(d7)	82360.0	batch_1	sample	20.4
22	21.4	2026-05-20 15:42:49	1779284569	PE 18:0_18:1	PE	104325.0	IS PE 15:0_18:1(d7)	82222.0	batch_1	sample	21.4
23	22.4	2026-05-20 15:43:49	1779284629	PE 18:0_18:1	PE	198102.0	IS PE 15:0_18:1(d7)	90586.0	batch_1	sample	22.4
24	23.4	2026-05-20 15:44:49	1779284689	PE 18:0_18:1	PE	451961.0	IS PE 15:0_18:1(d7)	105010.0	batch_1	sample	23.4
25	24.4	2026-05-20 15:45:49	1779284749	PE 18:0_18:1	PE	219027.0	IS PE 15:0_18:1(d7)	103460.0	batch_1	sample	24.4
26	25.4	2026-05-20 15:46:49	1779284809	PE 18:0_18:1	PE	387209.0	IS PE 15:0_18:1(d7)	97077.0	batch_1	sample	25.4
27	26.4	2026-05-20 15:47:49	1779284869	PE 18:0_18:1	PE	196380.0	IS PE 15:0_18:1(d7)	94908.0	batch_1	sample	26.4
28	27.4	2026-05-20 15:48:49	1779284929	PE 18:0_18:1	PE	119167.0	IS PE 15:0_18:1(d7)	97300.0	batch_1	sample	27.4
29	28.4	2026-05-20 15:49:49	1779284989	PE 18:0_18:1	PE	133225.0	IS PE 15:0_18:1(d7)	77487.0	batch_1	sample	28.4
30	29.4	2026-05-20 15:50:49	1779285049	PE 18:0_18:1	PE	218243.0	IS PE 15:0_18:1(d7)	95350.0	batch_1	sample	29.4
31	30.4	2026-05-20 15:51:49	1779285109	PE 18:0_18:1	PE	111711.0	IS PE 15:0_18:1(d7)	102137.0	batch_1	sample	30.4
32	31.4	2026-05-20 15:52:49	1779285169	PE 18:0_18:1	PE	97845.0	IS PE 15:0_18:1(d7)	88803.0	batch_1	sample	31.4
33	32.4	2026-05-20 15:53:49	1779285229	PE 18:0_18:1	PE	221443.0	IS PE 15:0_18:1(d7)	98338.0	batch_1	sample	32.4
34	33.4	2026-05-20 15:54:49	1779285289	PE 18:0_18:1	PE	156384.0	IS PE 15:0_18:1(d7)	80747.0	batch_1	sample	33.4
35	34.4	2026-05-20 15:55:49	1779285349	PE 18:0_18:1	PE	250241.0	IS PE 15:0_18:1(d7)	92401.0	batch_1	sample	34.4
36	35.4	2026-05-20 15:56:49	1779285409	PE 18:0_18:1	PE	389851.0	IS PE 15:0_18:1(d7)	102493.0	batch_1	sample	35.4
37	36.4	2026-05-20 15:57:49	1779285469	PE 18:0_18:1	PE	53619.0	IS PE 15:0_18:1(d7)	90656.0	batch_1	sample	36.4
38	37.4	2026-05-20 15:58:49	1779285529	PE 18:0_18:1	PE	187288.0	IS PE 15:0_18:1(d7)	89668.0	batch_1	sample	37.4
39	38.4	2026-05-20 15:59:49	1779285589	PE 18:0_18:1	PE	195486.0	IS PE 15:0_18:1(d7)	88358.0	batch_1	sample	38.4
40	39.4	2026-05-20 16:00:49	1779285649	PE 18:0_18:1	PE	179135.0	IS PE 15:0_18:1(d7)	82621.0	batch_1	sample	39.4
41	40.4	2026-05-20 16:01:49	1779285709	PE 18:0_18:1	PE	155204.0	IS PE 15:0_18:1(d7)	92387.0	batch_1	sample	40.4
42	41.4	2026-05-20 16:02:49	1779285769	PE 18:0_18:1	PE	104280.0	IS PE 15:0_18:1(d7)	87235.0	batch_1	sample	41.4
43	42.4	2026-05-20 16:03:49	1779285829	PE 18:0_18:1	PE	216092.0	IS PE 15:0_18:1(d7)	96166.0	batch_1	sample	42.4
44	43.4	2026-05-20 16:04:49	1779285889	PE 18:0_18:1	PE	328903.0	IS PE 15:0_18:1(d7)	95954.0	batch_1	sample	43.4
45	44.4	2026-05-20 16:05:49	1779285949	PE 18:0_18:1	PE	117320.0	IS PE 15:0_18:1(d7)	85636.0	batch_1	sample	44.4
46	45.4	2026-05-20 16:06:49	1779286009	PE 18:0_18:1	PE	150445.0	IS PE 15:0_18:1(d7)	85756.0	batch_1	sample	45.4
47	46.4	2026-05-20 16:07:49	1779286069	PE 18:0_18:1	PE	139930.0	IS PE 15:0_18:1(d7)	103606.0	batch_1	sample	46.4
48	47.4	2026-05-20 16:08:49	1779286129	PE 18:0_18:1	PE	186389.0	IS PE 15:0_18:1(d7)	87952.0	batch_1	sample	47.4
49	48.4	2026-05-20 16:09:49	1779286189	PE 18:0_18:1	PE	118571.0	IS PE 15:0_18:1(d7)	99545.0	batch_1	sample	48.4
50	49.4	2026-05-20 16:10:49	1779286249	PE 18:0_18:1	PE	215481.0	IS PE 15:0_18:1(d7)	88511.0	batch_1	sample	49.4
51	50.4	2026-05-20 16:11:49	1779286309	PE 18:0_18:1	PE	123702.0	IS PE 15:0_18:1(d7)	89833.0	batch_1	sample	50.4
52	51.4	2026-05-20 16:12:49	1779286369	PE 18:0_18:1	PE	93307.0	IS PE 15:0_18:1(d7)	86466.0	batch_1	sample	51.4
53	52.4	2026-05-20 16:13:49	1779286429	PE 18:0_18:1	PE	229794.0	IS PE 15:0_18:1(d7)	99370.0	batch_1	sample	52.4
54	53.4	2026-05-20 16:14:49	1779286489	PE 18:0_18:1	PE	238395.0	IS PE 15:0_18:1(d7)	98213.0	batch_1	sample	53.4
55	54.4	2026-05-20 16:15:49	1779286549	PE 18:0_18:1	PE	134493.0	IS PE 15:0_18:1(d7)	90262.0	batch_1	sample	54.4
56	55.4	2026-05-20 16:16:49	1779286609	PE 18:0_18:1	PE	206938.0	IS PE 15:0_18:1(d7)	86128.0	batch_1	sample	55.4
57	56.4	2026-05-20 16:17:49	1779286669	PE 18:0_18:1	PE	198655.0	IS PE 15:0_18:1(d7)	109095.0	batch_1	sample	56.4
58	57.4	2026-05-20 16:18:49	1779286729	PE 18:0_18:1	PE	215332.0	IS PE 15:0_18:1(d7)	91309.0	batch_1	sample	57.4
59	58.4	2026-05-20 16:19:49	1779286789	PE 18:0_18:1	PE	215462.0	IS PE 15:0_18:1(d7)	74645.0	batch_1	sample	58.4
60	59.4	2026-05-20 16:20:49	1779286849	PE 18:0_18:1	PE	151611.0	IS PE 15:0_18:1(d7)	95790.0	batch_1	sample	59.4
61	60.4	2026-05-20 16:21:49	1779286909	PE 18:0_18:1	PE	126561.0	IS PE 15:0_18:1(d7)	95316.0	batch_1	sample	60.4
62	61.4	2026-05-20 16:22:49	1779286969	PE 18:0_18:1	PE	93254.0	IS PE 15:0_18:1(d7)	98731.0	batch_1	sample	61.4
