rt	datetime	injection_time	compound	target_class	area	compound_is	area_is	batch	type	rt_is	class	aliquot
23.4	2026-05-20 20:51:12	1779303072	CE(19:3)	CE	2124.0	IS CE 18:1(d7)	27689.0	batch_1	sample	23.4	CE	2312ALU_0016_A1
24.4	2026-05-20 20:52:12	1779303132	CE(19:3)	CE	4612.0	IS CE 18:1(d7)	23168.0	batch_1	LQC	24.4	CE	2312ALU_0001LQC_C1
25.4	2026-05-20 20:53:12	1779303192	CE(19:3)	CE	1907.0	IS CE 18:1(d7)	21275.0	batch_1	SQC	25.4	CE	2312ALU_0001SQC_C1
26.4	2026-05-20 20:54:12	1779303252	CE(19:3)	CE	3376.0	IS CE 18:1(d7)	13320.0	batch_1	sample	26.4	CE	2312ALU_0017_A1
27.4	2026-05-20 20:55:12	1779303312	CE(19:3)	CE	1529.0	IS CE 18:1(d7)	19882.0	batch_1	sample	27.4	CE	2312ALU_0018_A1
28.4	2026-05-20 20:56:12	1779303372	CE(19:3)	CE	2622.0	IS CE 18:1(d7)	13255.0	batch_1	sample	28.4	CE	2312ALU_0019_A1
29.4	2026-05-20 20:57:12	1779303432	CE(19:3)	CE	1891.0	IS CE 18:1(d7)	16816.0	batch_1	sample	29.4	CE	2312ALU_0020_A1
30.4	2026-05-20 20:58:12	1779303492	CE(19:3)	CE	1812.0	IS CE 18:1(d7)	24369.0	batch_1	sample	30.4	CE	2312ALU_0021_A1
31.4	2026-05-20 20:59:12	1779303552	CE(19:3)	CE	2731.0	IS CE 18:1(d7)	22048.0	batch_1	sample	31.4	CE	2312ALU_0022_A1
32.4	2026-05-20 21:00:12	1779303612	CE(19:3)	CE	2541.0	IS CE 18:1(d7)	13402.0	batch_1	sample	32.4	CE	2312ALU_0023_A1
33.4	2026-05-20 21:01:12	1779303672	CE(19:3)	CE	2309.0	IS CE 18:1(d7)	20947.0	batch_1	sample	33.4	CE	2312ALU_0024_A1
34.4	2026-05-20 21:02:12	1779303732	CE(19:3)	CE	4105.0	IS CE 18:1(d7)	32176.0	batch_1	LQC	34.4	CE	2312ALU_0001LQC_D1
35.4	2026-05-20 21:03:12	1779303792	CE(19:3)	CE	2287.0	IS CE 18:1(d7)	19047.0	batch_1	SQC	35.4	CE	2312ALU_0001SQC_D1
36.4	2026-05-20 21:04:12	1779303852	CE(19:3)	CE	1874.0	IS CE 18:1(d7)	19961.0	batch_1	sample	36.4	CE	2312ALU_0025_A1
37.4	2026-05-20 21:05:12	1779303912	CE(19:3)	CE	2394.0	IS CE 18:1(d7)	13840.0	batch_1	sample	37.4	CE	2312ALU_0026_A1
38.4	2026-05-20 21:06:12	1779303972	CE(19:3)	CE	642.0	IS CE 18:1(d7)	20393.0	batch_1	sample	38.4	CE	2312ALU_0027_A1
39.4	2026-05-20 21:07:12	1779304032	CE(19:3)	CE	2754.0	IS CE 18:1(d7)	20081.0	batch_1	sample	39.4	CE	2312ALU_0028_A1
40.4	2026-05-20 21:08:12	1779304092	CE(19:3)	CE	1955.0	IS CE 18:1(d7)	18499.0	batch_1	sample	40.4	CE	2312ALU_0029_A1
41.4	2026-05-20 21:09:12	1779304152	CE(19:3)	CE	2046.0	IS CE 18:1(d7)	21002.0	batch_1	sample	41.4	CE	2312ALU_0030_A1
42.4	2026-05-20 21:10:12	1779304212	CE(19:3)	CE	2249.0	IS CE 18:1(d7)	16218.0	batch_1	sample	42.4	CE	2312ALU_0031_A1
43.4	2026-05-20 21:11:12	1779304272	CE(19:3)	CE	1900.0	IS CE 18:1(d7)	17736.0	batch_1	sample	43.4	CE	2312ALU_0032_A1
44.4	2026-05-20 21:12:12	1779304332	CE(19:3)	CE	4348.0	IS CE 18:1(d7)	23190.0	batch_1	LQC	44.4	CE	2312ALU_0001LQC_E1
45.4	2026-05-20 21:13:12	1779304392	CE(19:3)	CE	2134.0	IS CE 18:1(d7)	18420.0	batch_1	SQC	45.4	CE	2312ALU_0001SQC_E1
46.4	2026-05-20 21:14:12	1779304452	CE(19:3)	CE	1567.0	IS CE 18:1(d7)	17534.0	batch_1	sample	46.4	CE	2312ALU_0033_A1
47.4	2026-05-20 21:15:12	1779304512	CE(19:3)	CE	1608.0	IS CE 18:1(d7)	18874.0	batch_1	sample	47.4	CE	2312ALU_0034_A1
48.4	2026-05-20 21:16:12	1779304572	CE(19:3)	CE	2722.0	IS CE 18:1(d7)	17249.0	batch_1	sample	48.4	CE	2312ALU_0035_A1
49.4	2026-05-20 21:17:12	1779304632	CE(19:3)	CE	1500.0	IS CE 18:1(d7)	23383.0	batch_1	sample	49.4	CE	2312ALU_0036_A1
50.4	2026-05-20 21:18:12	1779304692	CE(19:3)	CE	1893.0	IS CE 18:1(d7)	17948.0	batch_1	sample	50.4	CE	2312ALU_0037_A1
51.4	2026-05-20 21:19:12	1779304752	CE(19:3)	CE	2019.0	IS CE 18:1(d7)	23931.0	batch_1	sample	51.4	CE	2312ALU_0038_A1
52.4	2026-05-20 21:20:12	1779304812	CE(19:3)	CE	2499.0	IS CE 18:1(d7)	18148.0	batch_1	sample	52.4	CE	2312ALU_0039_A1
53.4	2026-05-20 21:21:12	1779304872	CE(19:3)	CE	1583.0	IS CE 18:1(d7)	22508.0	batch_1	sample	53.4	CE	2312ALU_0040_A1
54.4	2026-05-20 21:22:12	1779304932	CE(19:3)	CE	4022.0	IS CE 18:1(d7)	23718.0	batch_1	LQC	54.4	CE	2312ALU_0001LQC_F1
55.4	2026-05-20 21:23:12	1779304992	CE(19:3)	CE	1980.0	IS CE 18:1(d7)	17433.0	batch_1	SQC	55.4	CE	2312ALU_0001SQC_F1
56.4	2026-05-20 21:24:12	1779305052	CE(19:3)	CE	1793.0	IS CE 18:1(d7)	20265.0	batch_1	sample	56.4	CE	2312ALU_0041_A1
57.4	2026-05-20 21:25:12	1779305112	CE(19:3)	CE	2207.0	IS CE 18:1(d7)	16234.0	batch_1	sample	57.4	CE	2312ALU_0042_A1
58.4	2026-05-20 21:26:12	1779305172	CE(19:3)	CE	2247.0	IS CE 18:1(d7)	17453.0	batch_1	sample	58.4	CE	2312ALU_0043_A1
59.4	2026-05-20 21:27:12	1779305232	CE(19:3)	CE	2684.0	IS CE 18:1(d7)	12064.0	batch_1	sample	59.4	CE	2312ALU_0044_A1
60.4	2026-05-20 21:28:12	1779305292	CE(19:3)	CE	1368.0	IS CE 18:1(d7)	20910.0	batch_1	sample	60.4	CE	2312ALU_0045_A1
61.4	2026-05-20 21:29:12	1779305352	CE(19:3)	CE	2209.0	IS CE 18:1(d7)	14264.0	batch_1	sample	61.4	CE	2312ALU_0046_A1
62.4	2026-05-20 21:30:12	1779305412	CE(19:3)	CE	1553.0	IS CE 18:1(d7)	15003.0	batch_1	sample	62.4	CE	2312ALU_0047_A1
63.4	2026-05-20 21:31:12	1779305472	CE(19:3)	CE	2204.0	IS CE 18:1(d7)	20688.0	batch_1	sample	63.4	CE	2312ALU_0048_A1
64.4	2026-05-20 21:32:12	1779305532	CE(19:3)	CE	4446.0	IS CE 18:1(d7)	19110.0	batch_1	LQC	64.4	CE	2312ALU_0001LQC_G1
65.4	2026-05-20 21:33:12	1779305592	CE(19:3)	CE	1797.0	IS CE 18:1(d7)	18079.0	batch_1	SQC	65.4	CE	2312ALU_0001SQC_G1
66.4	2026-05-20 21:34:12	1779305652	CE(19:3)	CE	531.0	IS CE 18:1(d7)	424.0	batch_1	BLANK	66.4	CE	2312ALU_0001BLANK_B1
3.4	2026-05-20 20:31:12	1779301872	CE(19:2)	CE	320.0	IS CE 18:1(d7)	154.0	batch_1	BLANK	3.4	CE	2312ALU_0001BLANK_A1
4.4	2026-05-20 20:32:12	1779301932	CE(19:2)	CE	85616.0	IS CE 18:1(d7)	25491.0	batch_1	LQC	4.4	CE	2312ALU_0001LQC_A1
5.4	2026-05-20 20:33:12	1779301992	CE(19:2)	CE	7074.0	IS CE 18:1(d7)	20237.0	batch_1	SQC	5.4	CE	2312ALU_0001SQC_A1
6.4	2026-05-20 20:34:12	1779302052	CE(19:2)	CE	4513.0	IS CE 18:1(d7)	23485.0	batch_1	sample	6.4	CE	2312ALU_0001_A1
7.4	2026-05-20 20:35:12	1779302112	CE(19:2)	CE	8277.0	IS CE 18:1(d7)	32922.0	batch_1	sample	7.4	CE	2312ALU_0002_A1
8.4	2026-05-20 20:36:12	1779302172	CE(19:2)	CE	9624.0	IS CE 18:1(d7)	21141.0	batch_1	sample	8.4	CE	2312ALU_0003_A1
9.4	2026-05-20 20:37:12	1779302232	CE(19:2)	CE	6350.0	IS CE 18:1(d7)	22003.0	batch_1	sample	9.4	CE	2312ALU_0004_A1
10.4	2026-05-20 20:38:12	1779302292	CE(19:2)	CE	9974.0	IS CE 18:1(d7)	22580.0	batch_1	sample	10.4	CE	2312ALU_0005_A1
11.4	2026-05-20 20:39:12	1779302352	CE(19:2)	CE	7941.0	IS CE 18:1(d7)	18145.0	batch_1	sample	11.4	CE	2312ALU_0006_A1
12.4	2026-05-20 20:40:12	1779302412	CE(19:2)	CE	7111.0	IS CE 18:1(d7)	24986.0	batch_1	sample	12.4	CE	2312ALU_0007_A1
13.4	2026-05-20 20:41:12	1779302472	CE(19:2)	CE	5161.0	IS CE 18:1(d7)	20221.0	batch_1	sample	13.4	CE	2312ALU_0008_A1
14.4	2026-05-20 20:42:12	1779302532	CE(19:2)	CE	84881.0	IS CE 18:1(d7)	22799.0	batch_1	LQC	14.4	CE	2312ALU_0001LQC_B1
15.4	2026-05-20 20:43:12	1779302592	CE(19:2)	CE	7417.0	IS CE 18:1(d7)	19363.0	batch_1	SQC	15.4	CE	2312ALU_0001SQC_B1
16.4	2026-05-20 20:44:12	1779302652	CE(19:2)	CE	8987.0	IS CE 18:1(d7)	20007.0	batch_1	sample	16.4	CE	2312ALU_0009_A1
17.4	2026-05-20 20:45:12	1779302712	CE(19:2)	CE	5652.0	IS CE 18:1(d7)	23895.0	batch_1	sample	17.4	CE	2312ALU_0010_A1
18.4	2026-05-20 20:46:12	1779302772	CE(19:2)	CE	5151.0	IS CE 18:1(d7)	21687.0	batch_1	sample	18.4	CE	2312ALU_0011_A1
19.4	2026-05-20 20:47:12	1779302832	CE(19:2)	CE	18588.0	IS CE 18:1(d7)	21581.0	batch_1	sample	19.4	CE	2312ALU_0012_A1
20.4	2026-05-20 20:48:12	1779302892	CE(19:2)	CE	6167.0	IS CE 18:1(d7)	32718.0	batch_1	sample	20.4	CE	2312ALU_0013_A1
21.4	2026-05-20 20:49:12	1779302952	CE(19:2)	CE	8996.0	IS CE 18:1(d7)	18158.0	batch_1	sample	21.4	CE	2312ALU_0014_A1
22.4	2026-05-20 20:50:12	1779303012	CE(19:2)	CE	6431.0	IS CE 18:1(d7)	17089.0	batch_1	sample	22.4	CE	2312ALU_0015_A1
23.4	2026-05-20 20:51:12	1779303072	CE(19:2)	CE	4610.0	IS CE 18:1(d7)	27689.0	batch_1	sample	23.4	CE	2312ALU_0016_A1
24.4	2026-05-20 20:52:12	1779303132	CE(19:2)	CE	81745.0	IS CE 18:1(d7)	23168.0	batch_1	LQC	24.4	CE	2312ALU_0001LQC_C1
25.4	2026-05-20 20:53:12	1779303192	CE(19:2)	CE	6374.0	IS CE 18:1(d7)	21275.0	batch_1	SQC	25.4	CE	2312ALU_0001SQC_C1
26.4	2026-05-20 20:54:12	1779303252	CE(19:2)	CE	11704.0	IS CE 18:1(d7)	13320.0	batch_1	sample	26.4	CE	2312ALU_0017_A1
27.4	2026-05-20 20:55:12	1779303312	CE(19:2)	CE	5986.0	IS CE 18:1(d7)	19882.0	batch_1	sample	27.4	CE	2312ALU_0018_A1
28.4	2026-05-20 20:56:12	1779303372	CE(19:2)	CE	7167.0	IS CE 18:1(d7)	13255.0	batch_1	sample	28.4	CE	2312ALU_0019_A1
29.4	2026-05-20 20:57:12	1779303432	CE(19:2)	CE	4359.0	IS CE 18:1(d7)	16816.0	batch_1	sample	29.4	CE	2312ALU_0020_A1
30.4	2026-05-20 20:58:12	1779303492	CE(19:2)	CE	6823.0	IS CE 18:1(d7)	24369.0	batch_1	sample	30.4	CE	2312ALU_0021_A1
31.4	2026-05-20 20:59:12	1779303552	CE(19:2)	CE	8152.0	IS CE 18:1(d7)	22048.0	batch_1	sample	31.4	CE	2312ALU_0022_A1
32.4	2026-05-20 21:00:12	1779303612	CE(19:2)	CE	9473.0	IS CE 18:1(d7)	13402.0	batch_1	sample	32.4	CE	2312ALU_0023_A1
33.4	2026-05-20 21:01:12	1779303672	CE(19:2)	CE	5568.0	IS CE 18:1(d7)	20947.0	batch_1	sample	33.4	CE	2312ALU_0024_A1
34.4	2026-05-20 21:02:12	1779303732	CE(19:2)	CE	70838.0	IS CE 18:1(d7)	32176.0	batch_1	LQC	34.4	CE	2312ALU_0001LQC_D1
35.4	2026-05-20 21:03:12	1779303792	CE(19:2)	CE	6720.0	IS CE 18:1(d7)	19047.0	batch_1	SQC	35.4	CE	2312ALU_0001SQC_D1
36.4	2026-05-20 21:04:12	1779303852	CE(19:2)	CE	6836.0	IS CE 18:1(d7)	19961.0	batch_1	sample	36.4	CE	2312ALU_0025_A1
37.4	2026-05-20 21:05:12	1779303912	CE(19:2)	CE	8265.0	IS CE 18:1(d7)	13840.0	batch_1	sample	37.4	CE	2312ALU_0026_A1
38.4	2026-05-20 21:06:12	1779303972	CE(19:2)	CE	1579.0	IS CE 18:1(d7)	20393.0	batch_1	sample	38.4	CE	2312ALU_0027_A1
39.4	2026-05-20 21:07:12	1779304032	CE(19:2)	CE	7846.0	IS CE 18:1(d7)	20081.0	batch_1	sample	39.4	CE	2312ALU_0028_A1
40.4	2026-05-20 21:08:12	1779304092	CE(19:2)	CE	8406.0	IS CE 18:1(d7)	18499.0	batch_1	sample	40.4	CE	2312ALU_0029_A1
41.4	2026-05-20 21:09:12	1779304152	CE(19:2)	CE	6318.0	IS CE 18:1(d7)	21002.0	batch_1	sample	41.4	CE	2312ALU_0030_A1
42.4	2026-05-20 21:10:12	1779304212	CE(19:2)	CE	7017.0	IS CE 18:1(d7)	16218.0	batch_1	sample	42.4	CE	2312ALU_0031_A1
43.4	2026-05-20 21:11:12	1779304272	CE(19:2)	CE	6003.0	IS CE 18:1(d7)	17736.0	batch_1	sample	43.4	CE	2312ALU_0032_A1
44.4	2026-05-20 21:12:12	1779304332	CE(19:2)	CE	72177.0	IS CE 18:1(d7)	23190.0	batch_1	LQC	44.4	CE	2312ALU_0001LQC_E1
45.4	2026-05-20 21:13:12	1779304392	CE(19:2)	CE	6402.0	IS CE 18:1(d7)	18420.0	batch_1	SQC	45.4	CE	2312ALU_0001SQC_E1
46.4	2026-05-20 21:14:12	1779304452	CE(19:2)	CE	4973.0	IS CE 18:1(d7)	17534.0	batch_1	sample	46.4	CE	2312ALU_0033_A1
47.4	2026-05-20 21:15:12	1779304512	CE(19:2)	CE	5883.0	IS CE 18:1(d7)	18874.0	batch_1	sample	47.4	CE	2312ALU_0034_A1
48.4	2026-05-20 21:16:12	1779304572	CE(19:2)	CE	10570.0	IS CE 18:1(d7)	17249.0	batch_1	sample	48.4	CE	2312ALU_0035_A1
49.4	2026-05-20 21:17:12	1779304632	CE(19:2)	CE	5797.0	IS CE 18:1(d7)	23383.0	batch_1	sample	49.4	CE	2312ALU_0036_A1
50.4	2026-05-20 21:18:12	1779304692	CE(19:2)	CE	11709.0	IS CE 18:1(d7)	17948.0	batch_1	sample	50.4	CE	2312ALU_0037_A1
51.4	2026-05-20 21:19:12	1779304752	CE(19:2)	CE	5301.0	IS CE 18:1(d7)	23931.0	batch_1	sample	51.4	CE	2312ALU_0038_A1
52.4	2026-05-20 21:20:12	1779304812	CE(19:2)	CE	5576.0	IS CE 18:1(d7)	18148.0	batch_1	sample	52.4	CE	2312ALU_0039_A1
53.4	2026-05-20 21:21:12	1779304872	CE(19:2)	CE	4261.0	IS CE 18:1(d7)	22508.0	batch_1	sample	53.4	CE	2312ALU_0040_A1
54.4	2026-05-20 21:22:12	1779304932	CE(19:2)	CE	66083.0	IS CE 18:1(d7)	23718.0	batch_1	LQC	54.4	CE	2312ALU_0001LQC_F1
55.4	2026-05-20 21:23:12	1779304992	CE(19:2)	CE	6288.0	IS CE 18:1(d7)	17433.0	batch_1	SQC	55.4	CE	2312ALU_0001SQC_F1
56.4	2026-05-20 21:24:12	1779305052	CE(19:2)	CE	4629.0	IS CE 18:1(d7)	20265.0	batch_1	sample	56.4	CE	2312ALU_0041_A1
57.4	2026-05-20 21:25:12	1779305112	CE(19:2)	CE	7226.0	IS CE 18:1(d7)	16234.0	batch_1	sample	57.4	CE	2312ALU_0042_A1
58.4	2026-05-20 21:26:12	1779305172	CE(19:2)	CE	7113.0	IS CE 18:1(d7)	17453.0	batch_1	sample	58.4	CE	2312ALU_0043_A1
59.4	2026-05-20 21:27:12	1779305232	CE(19:2)	CE	18585.0	IS CE 18:1(d7)	12064.0	batch_1	sample	59.4	CE	2312ALU_0044_A1
60.4	2026-05-20 21:28:12	1779305292	CE(19:2)	CE	5076.0	IS CE 18:1(d7)	20910.0	batch_1	sample	60.4	CE	2312ALU_0045_A1
61.4	2026-05-20 21:29:12	1779305352	CE(19:2)	CE	7577.0	IS CE 18:1(d7)	14264.0	batch_1	sample	61.4	CE	2312ALU_0046_A1
62.4	2026-05-20 21:30:12	1779305412	CE(19:2)	CE	6740.0	IS CE 18:1(d7)	15003.0	batch_1	sample	62.4	CE	2312ALU_0047_A1
63.4	2026-05-20 21:31:12	1779305472	CE(19:2)	CE	6163.0	IS CE 18:1(d7)	20688.0	batch_1	sample	63.4	CE	2312ALU_0048_A1
64.4	2026-05-20 21:32:12	1779305532	CE(19:2)	CE	63198.0	IS CE 18:1(d7)	19110.0	batch_1	LQC	64.4	CE	2312ALU_0001LQC_G1
65.4	2026-05-20 21:33:12	1779305592	CE(19:2)	CE	6299.0	IS CE 18:1(d7)	18079.0	batch_1	SQC	65.4	CE	2312ALU_0001SQC_G1
66.4	2026-05-20 21:34:12	1779305652	CE(19:2)	CE	5722.0	IS CE 18:1(d7)	424.0	batch_1	BLANK	66.4	CE	2312ALU_0001BLANK_B1
3.4	2026-05-20 20:31:12	1779301872	CE(19:1)	CE	1091.0	IS CE 18:1(d7)	154.0	batch_1	BLANK	3.4	CE	2312ALU_0001BLANK_A1
4.4	2026-05-20 20:32:12	1779301932	CE(19:1)	CE	476134.0	IS CE 18:1(d7)	25491.0	batch_1	LQC	4.4	CE	2312ALU_0001LQC_A1
5.4	2026-05-20 20:33:12	1779301992	CE(19:1)	CE	12200.0	IS CE 18:1(d7)	20237.0	batch_1	SQC	5.4	CE	2312ALU_0001SQC_A1
6.4	2026-05-20 20:34:12	1779302052	CE(19:1)	CE	7603.0	IS CE 18:1(d7)	23485.0	batch_1	sample	6.4	CE	2312ALU_0001_A1
7.4	2026-05-20 20:35:12	1779302112	CE(19:1)	CE	11416.0	IS CE 18:1(d7)	32922.0	batch_1	sample	7.4	CE	2312ALU_0002_A1
8.4	2026-05-20 20:36:12	1779302172	CE(19:1)	CE	10211.0	IS CE 18:1(d7)	21141.0	batch_1	sample	8.4	CE	2312ALU_0003_A1
9.4	2026-05-20 20:37:12	1779302232	CE(19:1)	CE	7632.0	IS CE 18:1(d7)	22003.0	batch_1	sample	9.4	CE	2312ALU_0004_A1
10.4	2026-05-20 20:38:12	1779302292	CE(19:1)	CE	11754.0	IS CE 18:1(d7)	22580.0	batch_1	sample	10.4	CE	2312ALU_0005_A1
11.4	2026-05-20 20:39:12	1779302352	CE(19:1)	CE	13888.0	IS CE 18:1(d7)	18145.0	batch_1	sample	11.4	CE	2312ALU_0006_A1
12.4	2026-05-20 20:40:12	1779302412	CE(19:1)	CE	9588.0	IS CE 18:1(d7)	24986.0	batch_1	sample	12.4	CE	2312ALU_0007_A1
13.4	2026-05-20 20:41:12	1779302472	CE(19:1)	CE	9701.0	IS CE 18:1(d7)	20221.0	batch_1	sample	13.4	CE	2312ALU_0008_A1
14.4	2026-05-20 20:42:12	1779302532	CE(19:1)	CE	482731.0	IS CE 18:1(d7)	22799.0	batch_1	LQC	14.4	CE	2312ALU_0001LQC_B1
15.4	2026-05-20 20:43:12	1779302592	CE(19:1)	CE	12982.0	IS CE 18:1(d7)	19363.0	batch_1	SQC	15.4	CE	2312ALU_0001SQC_B1
16.4	2026-05-20 20:44:12	1779302652	CE(19:1)	CE	11312.0	IS CE 18:1(d7)	20007.0	batch_1	sample	16.4	CE	2312ALU_0009_A1
17.4	2026-05-20 20:45:12	1779302712	CE(19:1)	CE	7922.0	IS CE 18:1(d7)	23895.0	batch_1	sample	17.4	CE	2312ALU_0010_A1
18.4	2026-05-20 20:46:12	1779302772	CE(19:1)	CE	8231.0	IS CE 18:1(d7)	21687.0	batch_1	sample	18.4	CE	2312ALU_0011_A1
19.4	2026-05-20 20:47:12	1779302832	CE(19:1)	CE	11440.0	IS CE 18:1(d7)	21581.0	batch_1	sample	19.4	CE	2312ALU_0012_A1
20.4	2026-05-20 20:48:12	1779302892	CE(19:1)	CE	11226.0	IS CE 18:1(d7)	32718.0	batch_1	sample	20.4	CE	2312ALU_0013_A1
21.4	2026-05-20 20:49:12	1779302952	CE(19:1)	CE	5938.0	IS CE 18:1(d7)	18158.0	batch_1	sample	21.4	CE	2312ALU_0014_A1
22.4	2026-05-20 20:50:12	1779303012	CE(19:1)	CE	8621.0	IS CE 18:1(d7)	17089.0	batch_1	sample	22.4	CE	2312ALU_0015_A1
23.4	2026-05-20 20:51:12	1779303072	CE(19:1)	CE	9332.0	IS CE 18:1(d7)	27689.0	batch_1	sample	23.4	CE	2312ALU_0016_A1
24.4	2026-05-20 20:52:12	1779303132	CE(19:1)	CE	464551.0	IS CE 18:1(d7)	23168.0	batch_1	LQC	24.4	CE	2312ALU_0001LQC_C1
25.4	2026-05-20 20:53:12	1779303192	CE(19:1)	CE	12550.0	IS CE 18:1(d7)	21275.0	batch_1	SQC	25.4	CE	2312ALU_0001SQC_C1
26.4	2026-05-20 20:54:12	1779303252	CE(19:1)	CE	9534.0	IS CE 18:1(d7)	13320.0	batch_1	sample	26.4	CE	2312ALU_0017_A1
27.4	2026-05-20 20:55:12	1779303312	CE(19:1)	CE	7112.0	IS CE 18:1(d7)	19882.0	batch_1	sample	27.4	CE	2312ALU_0018_A1
28.4	2026-05-20 20:56:12	1779303372	CE(19:1)	CE	10264.0	IS CE 18:1(d7)	13255.0	batch_1	sample	28.4	CE	2312ALU_0019_A1
29.4	2026-05-20 20:57:12	1779303432	CE(19:1)	CE	6399.0	IS CE 18:1(d7)	16816.0	batch_1	sample	29.4	CE	2312ALU_0020_A1
30.4	2026-05-20 20:58:12	1779303492	CE(19:1)	CE	11097.0	IS CE 18:1(d7)	24369.0	batch_1	sample	30.4	CE	2312ALU_0021_A1
31.4	2026-05-20 20:59:12	1779303552	CE(19:1)	CE	9467.0	IS CE 18:1(d7)	22048.0	batch_1	sample	31.4	CE	2312ALU_0022_A1
32.4	2026-05-20 21:00:12	1779303612	CE(19:1)	CE	9537.0	IS CE 18:1(d7)	13402.0	batch_1	sample	32.4	CE	2312ALU_0023_A1
33.4	2026-05-20 21:01:12	1779303672	CE(19:1)	CE	12518.0	IS CE 18:1(d7)	20947.0	batch_1	sample	33.4	CE	2312ALU_0024_A1
34.4	2026-05-20 21:02:12	1779303732	CE(19:1)	CE	394988.0	IS CE 18:1(d7)	32176.0	batch_1	LQC	34.4	CE	2312ALU_0001LQC_D1
35.4	2026-05-20 21:03:12	1779303792	CE(19:1)	CE	10655.0	IS CE 18:1(d7)	19047.0	batch_1	SQC	35.4	CE	2312ALU_0001SQC_D1
36.4	2026-05-20 21:04:12	1779303852	CE(19:1)	CE	10905.0	IS CE 18:1(d7)	19961.0	batch_1	sample	36.4	CE	2312ALU_0025_A1
37.4	2026-05-20 21:05:12	1779303912	CE(19:1)	CE	13333.0	IS CE 18:1(d7)	13840.0	batch_1	sample	37.4	CE	2312ALU_0026_A1
38.4	2026-05-20 21:06:12	1779303972	CE(19:1)	CE	3736.0	IS CE 18:1(d7)	20393.0	batch_1	sample	38.4	CE	2312ALU_0027_A1
39.4	2026-05-20 21:07:12	1779304032	CE(19:1)	CE	16430.0	IS CE 18:1(d7)	20081.0	batch_1	sample	39.4	CE	2312ALU_0028_A1
40.4	2026-05-20 21:08:12	1779304092	CE(19:1)	CE	12720.0	IS CE 18:1(d7)	18499.0	batch_1	sample	40.4	CE	2312ALU_0029_A1
41.4	2026-05-20 21:09:12	1779304152	CE(19:1)	CE	8736.0	IS CE 18:1(d7)	21002.0	batch_1	sample	41.4	CE	2312ALU_0030_A1
42.4	2026-05-20 21:10:12	1779304212	CE(19:1)	CE	12859.0	IS CE 18:1(d7)	16218.0	batch_1	sample	42.4	CE	2312ALU_0031_A1
43.4	2026-05-20 21:11:12	1779304272	CE(19:1)	CE	13830.0	IS CE 18:1(d7)	17736.0	batch_1	sample	43.4	CE	2312ALU_0032_A1
44.4	2026-05-20 21:12:12	1779304332	CE(19:1)	CE	375487.0	IS CE 18:1(d7)	23190.0	batch_1	LQC	44.4	CE	2312ALU_0001LQC_E1
45.4	2026-05-20 21:13:12	1779304392	CE(19:1)	CE	9271.0	IS CE 18:1(d7)	18420.0	batch_1	SQC	45.4	CE	2312ALU_0001SQC_E1
46.4	2026-05-20 21:14:12	1779304452	CE(19:1)	CE	8816.0	IS CE 18:1(d7)	17534.0	batch_1	sample	46.4	CE	2312ALU_0033_A1
47.4	2026-05-20 21:15:12	1779304512	CE(19:1)	CE	10254.0	IS CE 18:1(d7)	18874.0	batch_1	sample	47.4	CE	2312ALU_0034_A1
48.4	2026-05-20 21:16:12	1779304572	CE(19:1)	CE	18270.0	IS CE 18:1(d7)	17249.0	batch_1	sample	48.4	CE	2312ALU_0035_A1
49.4	2026-05-20 21:17:12	1779304632	CE(19:1)	CE	11068.0	IS CE 18:1(d7)	23383.0	batch_1	sample	49.4	CE	2312ALU_0036_A1
50.4	2026-05-20 21:18:12	1779304692	CE(19:1)	CE	8298.0	IS CE 18:1(d7)	17948.0	batch_1	sample	50.4	CE	2312ALU_0037_A1
51.4	2026-05-20 21:19:12	1779304752	CE(19:1)	CE	12643.0	IS CE 18:1(d7)	23931.0	batch_1	sample	51.4	CE	2312ALU_0038_A1
52.4	2026-05-20 21:20:12	1779304812	CE(19:1)	CE	8854.0	IS CE 18:1(d7)	18148.0	batch_1	sample	52.4	CE	2312ALU_0039_A1
53.4	2026-05-20 21:21:12	1779304872	CE(19:1)	CE	9445.0	IS CE 18:1(d7)	22508.0	batch_1	sample	53.4	CE	2312ALU_0040_A1
54.4	2026-05-20 21:22:12	1779304932	CE(19:1)	CE	379917.0	IS CE 18:1(d7)	23718.0	batch_1	LQC	54.4	CE	2312ALU_0001LQC_F1
55.4	2026-05-20 21:23:12	1779304992	CE(19:1)	CE	11031.0	IS CE 18:1(d7)	17433.0	batch_1	SQC	55.4	CE	2312ALU_0001SQC_F1
56.4	2026-05-20 21:24:12	1779305052	CE(19:1)	CE	9750.0	IS CE 18:1(d7)	20265.0	batch_1	sample	56.4	CE	2312ALU_0041_A1
57.4	2026-05-20 21:25:12	1779305112	CE(19:1)	CE	12999.0	IS CE 18:1(d7)	16234.0	batch_1	sample	57.4	CE	2312ALU_0042_A1
58.4	2026-05-20 21:26:12	1779305172	CE(19:1)	CE	11834.0	IS CE 18:1(d7)	17453.0	batch_1	sample	58.4	CE	2312ALU_0043_A1
59.4	2026-05-20 21:27:12	1779305232	CE(19:1)	CE	19294.0	IS CE 18:1(d7)	12064.0	batch_1	sample	59.4	CE	2312ALU_0044_A1
60.4	2026-05-20 21:28:12	1779305292	CE(19:1)	CE	11470.0	IS CE 18:1(d7)	20910.0	batch_1	sample	60.4	CE	2312ALU_0045_A1
